,State,County,latitude,longitude,rent,Annual_Average_Employment,Annual_Average_Pay,Industry,NAICS,State_Name_Full,Ticker,decision
189,AL,Talladega County,33.3693135,-86.1759302,1270.4479463862635,2918,43610,education and health services,1025,Alabama,AL_Talladega County_education and health services,CONSIDER
190,AL,Talladega County,33.3693135,-86.1759302,1270.4479463862635,2227,20132,leisure and hospitality,1026,Alabama,AL_Talladega County_leisure and hospitality,CONSIDER
191,AL,Talladega County,33.3693135,-86.1759302,1270.4479463862635,398,40076,other services,1027,Alabama,AL_Talladega County_other services,CONSIDER
192,AL,Tuscaloosa County,33.2902197,-87.5227834,1581.3158272413116,21367,68853,goods-producing,101,Alabama,AL_Tuscaloosa County_goods-producing,CONSIDER
193,AL,Tuscaloosa County,33.2902197,-87.5227834,1581.3158272413116,1104,86356,natural resources and mining,1011,Alabama,AL_Tuscaloosa County_natural resources and mining,CONSIDER
194,AL,Tuscaloosa County,33.2902197,-87.5227834,1581.3158272413116,4300,55072,construction,1012,Alabama,AL_Tuscaloosa County_construction,CONSIDER
195,AL,Tuscaloosa County,33.2902197,-87.5227834,1581.3158272413116,15963,71354,manufacturing,1013,Alabama,AL_Tuscaloosa County_manufacturing,CONSIDER
196,AL,Tuscaloosa County,33.2902197,-87.5227834,1581.3158272413116,47210,40882,service-providing,102,Alabama,AL_Tuscaloosa County_service-providing,CONSIDER
197,AL,Tuscaloosa County,33.2902197,-87.5227834,1581.3158272413116,15197,41118,"trade, transportation, and utilities",1021,Alabama,"AL_Tuscaloosa County_trade, transportation, and utilities",CONSIDER
198,AL,Tuscaloosa County,33.2902197,-87.5227834,1581.3158272413116,702,78691,information,1022,Alabama,AL_Tuscaloosa County_information,CONSIDER
199,AL,Tuscaloosa County,33.2902197,-87.5227834,1581.3158272413116,3389,58246,financial activities,1023,Alabama,AL_Tuscaloosa County_financial activities,CONSIDER
200,AL,Tuscaloosa County,33.2902197,-87.5227834,1581.3158272413116,8224,51768,professional and business services,1024,Alabama,AL_Tuscaloosa County_professional and business services,CONSIDER
201,AL,Tuscaloosa County,33.2902197,-87.5227834,1581.3158272413116,7611,48083,education and health services,1025,Alabama,AL_Tuscaloosa County_education and health services,CONSIDER
202,AL,Tuscaloosa County,33.2902197,-87.5227834,1581.3158272413116,10386,19043,leisure and hospitality,1026,Alabama,AL_Tuscaloosa County_leisure and hospitality,CONSIDER
203,AL,Tuscaloosa County,33.2902197,-87.5227834,1581.3158272413116,1703,37077,other services,1027,Alabama,AL_Tuscaloosa County_other services,CONSIDER
204,AR,Benton County,36.3378189,-94.2562984,1516.55708299267,19389,53382,goods-producing,101,Arkansas,AR_Benton County_goods-producing,CONSIDER
205,AR,Benton County,36.3378189,-94.2562984,1516.55708299267,758,77542,natural resources and mining,1011,Arkansas,AR_Benton County_natural resources and mining,CONSIDER
206,AR,Benton County,36.3378189,-94.2562984,1516.55708299267,5906,53516,construction,1012,Arkansas,AR_Benton County_construction,CONSIDER
207,AR,Benton County,36.3378189,-94.2562984,1516.55708299267,12725,51880,manufacturing,1013,Arkansas,AR_Benton County_manufacturing,CONSIDER
208,AR,Benton County,36.3378189,-94.2562984,1516.55708299267,96988,77537,service-providing,102,Arkansas,AR_Benton County_service-providing,CONSIDER
209,AR,Benton County,36.3378189,-94.2562984,1516.55708299267,30389,64032,"trade, transportation, and utilities",1021,Arkansas,"AR_Benton County_trade, transportation, and utilities",CONSIDER
210,AR,Benton County,36.3378189,-94.2562984,1516.55708299267,839,79565,information,1022,Arkansas,AR_Benton County_information,CONSIDER
211,AR,Benton County,36.3378189,-94.2562984,1516.55708299267,4245,74835,financial activities,1023,Arkansas,AR_Benton County_financial activities,CONSIDER
212,AR,Benton County,36.3378189,-94.2562984,1516.55708299267,33531,125073,professional and business services,1024,Arkansas,AR_Benton County_professional and business services,CONSIDER
213,AR,Benton County,36.3378189,-94.2562984,1516.55708299267,12528,48053,education and health services,1025,Arkansas,AR_Benton County_education and health services,CONSIDER
214,AR,Benton County,36.3378189,-94.2562984,1516.55708299267,13074,22851,leisure and hospitality,1026,Arkansas,AR_Benton County_leisure and hospitality,CONSIDER
215,AR,Benton County,36.3378189,-94.2562984,1516.55708299267,2381,40005,other services,1027,Arkansas,AR_Benton County_other services,CONSIDER
216,AR,Craighead County,35.8277285,-90.6314213,1139.9449471239927,10448,52731,goods-producing,101,Arkansas,AR_Craighead County_goods-producing,GOOD
217,AR,Craighead County,35.8277285,-90.6314213,1139.9449471239927,361,46087,natural resources and mining,1011,Arkansas,AR_Craighead County_natural resources and mining,CONSIDER
218,AR,Craighead County,35.8277285,-90.6314213,1139.9449471239927,2351,56747,construction,1012,Arkansas,AR_Craighead County_construction,GOOD
219,AR,Craighead County,35.8277285,-90.6314213,1139.9449471239927,7737,51820,manufacturing,1013,Arkansas,AR_Craighead County_manufacturing,GOOD
220,AR,Craighead County,35.8277285,-90.6314213,1139.9449471239927,34492,44739,service-providing,102,Arkansas,AR_Craighead County_service-providing,CONSIDER
221,AR,Craighead County,35.8277285,-90.6314213,1139.9449471239927,10456,42979,"trade, transportation, and utilities",1021,Arkansas,"AR_Craighead County_trade, transportation, and utilities",CONSIDER
222,AR,Craighead County,35.8277285,-90.6314213,1139.9449471239927,369,57613,information,1022,Arkansas,AR_Craighead County_information,GOOD
223,AR,Craighead County,35.8277285,-90.6314213,1139.9449471239927,1784,60722,financial activities,1023,Arkansas,AR_Craighead County_financial activities,GOOD
224,AR,Craighead County,35.8277285,-90.6314213,1139.9449471239927,4568,41368,professional and business services,1024,Arkansas,AR_Craighead County_professional and business services,CONSIDER
225,AR,Craighead County,35.8277285,-90.6314213,1139.9449471239927,11083,57396,education and health services,1025,Arkansas,AR_Craighead County_education and health services,GOOD
226,AR,Craighead County,35.8277285,-90.6314213,1139.9449471239927,5415,19797,leisure and hospitality,1026,Arkansas,AR_Craighead County_leisure and hospitality,CONSIDER
227,AR,Craighead County,35.8277285,-90.6314213,1139.9449471239927,818,39008,other services,1027,Arkansas,AR_Craighead County_other services,CONSIDER
228,AR,Garland County,34.5788523,-93.1469323,1204.7433083547241,4419,47416,goods-producing,101,Arkansas,AR_Garland County_goods-producing,CONSIDER
229,AR,Garland County,34.5788523,-93.1469323,1204.7433083547241,202,53461,natural resources and mining,1011,Arkansas,AR_Garland County_natural resources and mining,GOOD
230,AR,Garland County,34.5788523,-93.1469323,1204.7433083547241,1872,43021,construction,1012,Arkansas,AR_Garland County_construction,CONSIDER
231,AR,Garland County,34.5788523,-93.1469323,1204.7433083547241,2345,50404,manufacturing,1013,Arkansas,AR_Garland County_manufacturing,GOOD
232,AR,Garland County,34.5788523,-93.1469323,1204.7433083547241,28122,39306,service-providing,102,Arkansas,AR_Garland County_service-providing,CONSIDER
233,AR,Garland County,34.5788523,-93.1469323,1204.7433083547241,7496,39191,"trade, transportation, and utilities",1021,Arkansas,"AR_Garland County_trade, transportation, and utilities",CONSIDER
234,AR,Garland County,34.5788523,-93.1469323,1204.7433083547241,399,40790,information,1022,Arkansas,AR_Garland County_information,CONSIDER
235,AR,Garland County,34.5788523,-93.1469323,1204.7433083547241,1530,53450,financial activities,1023,Arkansas,AR_Garland County_financial activities,GOOD
236,AR,Garland County,34.5788523,-93.1469323,1204.7433083547241,2948,42907,professional and business services,1024,Arkansas,AR_Garland County_professional and business services,CONSIDER
237,AR,Garland County,34.5788523,-93.1469323,1204.7433083547241,7750,50557,education and health services,1025,Arkansas,AR_Garland County_education and health services,GOOD
238,AR,Garland County,34.5788523,-93.1469323,1204.7433083547241,7074,23477,leisure and hospitality,1026,Arkansas,AR_Garland County_leisure and hospitality,CONSIDER
239,AR,Garland County,34.5788523,-93.1469323,1204.7433083547241,925,31510,other services,1027,Arkansas,AR_Garland County_other services,CONSIDER
240,AR,Sebastian County,35.1969808,-94.2749889,1148.6333547434685,13628,53505,goods-producing,101,Arkansas,AR_Sebastian County_goods-producing,GOOD
241,AR,Sebastian County,35.1969808,-94.2749889,1148.6333547434685,234,77082,natural resources and mining,1011,Arkansas,AR_Sebastian County_natural resources and mining,CONSIDER
242,AR,Sebastian County,35.1969808,-94.2749889,1148.6333547434685,2413,47020,construction,1012,Arkansas,AR_Sebastian County_construction,CONSIDER
243,AR,Sebastian County,35.1969808,-94.2749889,1148.6333547434685,10981,54428,manufacturing,1013,Arkansas,AR_Sebastian County_manufacturing,GOOD
244,AR,Sebastian County,35.1969808,-94.2749889,1148.6333547434685,42290,47677,service-providing,102,Arkansas,AR_Sebastian County_service-providing,CONSIDER
245,AR,Sebastian County,35.1969808,-94.2749889,1148.6333547434685,13109,46908,"trade, transportation, and utilities",1021,Arkansas,"AR_Sebastian County_trade, transportation, and utilities",CONSIDER
246,AR,Sebastian County,35.1969808,-94.2749889,1148.6333547434685,790,86530,information,1022,Arkansas,AR_Sebastian County_information,CONSIDER
247,AR,Sebastian County,35.1969808,-94.2749889,1148.6333547434685,2324,59601,financial activities,1023,Arkansas,AR_Sebastian County_financial activities,GOOD
248,AR,Sebastian County,35.1969808,-94.2749889,1148.6333547434685,7571,43425,professional and business services,1024,Arkansas,AR_Sebastian County_professional and business services,CONSIDER
249,AR,Sebastian County,35.1969808,-94.2749889,1148.6333547434685,11389,61737,education and health services,1025,Arkansas,AR_Sebastian County_education and health services,GOOD
250,AR,Sebastian County,35.1969808,-94.2749889,1148.6333547434685,6010,19975,leisure and hospitality,1026,Arkansas,AR_Sebastian County_leisure and hospitality,CONSIDER
251,AR,Sebastian County,35.1969808,-94.2749889,1148.6333547434685,1098,38742,other services,1027,Arkansas,AR_Sebastian County_other services,CONSIDER
252,AR,Washington County,35.978001,-94.2172695,1487.1133743399773,20915,53337,goods-producing,101,Arkansas,AR_Washington County_goods-producing,CONSIDER
253,AR,Washington County,35.978001,-94.2172695,1487.1133743399773,327,60632,natural resources and mining,1011,Arkansas,AR_Washington County_natural resources and mining,GOOD
254,AR,Washington County,35.978001,-94.2172695,1487.1133743399773,6590,57021,construction,1012,Arkansas,AR_Washington County_construction,CONSIDER
255,AR,Washington County,35.978001,-94.2172695,1487.1133743399773,13997,51432,manufacturing,1013,Arkansas,AR_Washington County_manufacturing,CONSIDER
256,AR,Washington County,35.978001,-94.2172695,1487.1133743399773,72166,53023,service-providing,102,Arkansas,AR_Washington County_service-providing,CONSIDER
257,AR,Washington County,35.978001,-94.2172695,1487.1133743399773,22715,49855,"trade, transportation, and utilities",1021,Arkansas,"AR_Washington County_trade, transportation, and utilities",CONSIDER
258,AR,Washington County,35.978001,-94.2172695,1487.1133743399773,864,61919,information,1022,Arkansas,AR_Washington County_information,GOOD
259,AR,Washington County,35.978001,-94.2172695,1487.1133743399773,3892,63768,financial activities,1023,Arkansas,AR_Washington County_financial activities,GOOD
260,AR,Washington County,35.978001,-94.2172695,1487.1133743399773,13839,82618,professional and business services,1024,Arkansas,AR_Washington County_professional and business services,CONSIDER
261,AR,Washington County,35.978001,-94.2172695,1487.1133743399773,16127,54843,education and health services,1025,Arkansas,AR_Washington County_education and health services,CONSIDER
262,AR,Washington County,35.978001,-94.2172695,1487.1133743399773,12474,21089,leisure and hospitality,1026,Arkansas,AR_Washington County_leisure and hospitality,CONSIDER
263,AR,Washington County,35.978001,-94.2172695,1487.1133743399773,2254,44994,other services,1027,Arkansas,AR_Washington County_other services,CONSIDER
264,AR,Faulkner County,35.1465478,-92.3369277,1298.8613038431588,6126,52560,goods-producing,101,Arkansas,AR_Faulkner County_goods-producing,GOOD
265,AR,Faulkner County,35.1465478,-92.3369277,1298.8613038431588,224,54961,natural resources and mining,1011,Arkansas,AR_Faulkner County_natural resources and mining,GOOD
266,AR,Faulkner County,35.1465478,-92.3369277,1298.8613038431588,3061,51921,construction,1012,Arkansas,AR_Faulkner County_construction,CONSIDER
267,AR,Faulkner County,35.1465478,-92.3369277,1298.8613038431588,2841,53060,manufacturing,1013,Arkansas,AR_Faulkner County_manufacturing,GOOD
268,AR,Faulkner County,35.1465478,-92.3369277,1298.8613038431588,28705,42291,service-providing,102,Arkansas,AR_Faulkner County_service-providing,CONSIDER
269,AR,Faulkner County,35.1465478,-92.3369277,1298.8613038431588,7938,37822,"trade, transportation, and utilities",1021,Arkansas,"AR_Faulkner County_trade, transportation, and utilities",CONSIDER
270,AR,Faulkner County,35.1465478,-92.3369277,1298.8613038431588,1545,99940,information,1022,Arkansas,AR_Faulkner County_information,CONSIDER
271,AR,Faulkner County,35.1465478,-92.3369277,1298.8613038431588,1495,55629,financial activities,1023,Arkansas,AR_Faulkner County_financial activities,GOOD
272,AR,Faulkner County,35.1465478,-92.3369277,1298.8613038431588,3652,51144,professional and business services,1024,Arkansas,AR_Faulkner County_professional and business services,CONSIDER
273,AR,Faulkner County,35.1465478,-92.3369277,1298.8613038431588,7756,45682,education and health services,1025,Arkansas,AR_Faulkner County_education and health services,CONSIDER
274,AR,Faulkner County,35.1465478,-92.3369277,1298.8613038431588,5410,19019,leisure and hospitality,1026,Arkansas,AR_Faulkner County_leisure and hospitality,CONSIDER
275,AR,Faulkner County,35.1465478,-92.3369277,1298.8613038431588,910,35407,other services,1027,Arkansas,AR_Faulkner County_other services,CONSIDER
276,AR,Lonoke County,34.7551137,-91.894132,1149.3562503807236,2930,48354,goods-producing,101,Arkansas,AR_Lonoke County_goods-producing,GOOD
277,AR,Lonoke County,34.7551137,-91.894132,1149.3562503807236,508,44287,natural resources and mining,1011,Arkansas,AR_Lonoke County_natural resources and mining,CONSIDER
278,AR,Lonoke County,34.7551137,-91.894132,1149.3562503807236,923,46783,construction,1012,Arkansas,AR_Lonoke County_construction,CONSIDER
279,AR,Lonoke County,34.7551137,-91.894132,1149.3562503807236,1500,50698,manufacturing,1013,Arkansas,AR_Lonoke County_manufacturing,GOOD
280,AR,Lonoke County,34.7551137,-91.894132,1149.3562503807236,8518,34498,service-providing,102,Arkansas,AR_Lonoke County_service-providing,CONSIDER
281,AR,Lonoke County,34.7551137,-91.894132,1149.3562503807236,3100,35787,"trade, transportation, and utilities",1021,Arkansas,"AR_Lonoke County_trade, transportation, and utilities",CONSIDER
282,AR,Lonoke County,34.7551137,-91.894132,1149.3562503807236,87,52430,information,1022,Arkansas,AR_Lonoke County_information,GOOD
283,AR,Lonoke County,34.7551137,-91.894132,1149.3562503807236,750,61349,financial activities,1023,Arkansas,AR_Lonoke County_financial activities,GOOD
